Comuna,Poblacion,date,cases,diff_cases
Penalolen,266798.0,2020-11-20,13077.0,38.0
Penalolen,266798.0,2020-11-23,13097.0,20.0
Penalolen,266798.0,2020-11-27,13146.0,49.0
Penalolen,266798.0,2020-11-30,13189.0,43.0
Penalolen,266798.0,2020-12-04,13226.0,37.0
Penalolen,266798.0,2020-12-07,13258.0,32.0
Penalolen,266798.0,2020-12-11,13315.0,57.0
Penalolen,266798.0,2020-12-14,13368.0,53.0
Penalolen,266798.0,2020-12-18,13431.0,63.0
Penalolen,266798.0,2020-12-21,13471.0,40.0
Penalolen,266798.0,2020-12-25,13560.0,89.0
Penalolen,266798.0,2020-12-28,13630.0,70.0
Penalolen,266798.0,2021-01-01,13744.0,114.0
Penalolen,266798.0,2021-01-04,13814.0,70.0
Penalolen,266798.0,2021-01-08,13971.0,157.0
Penalolen,266798.0,2021-01-11,14058.0,87.0
Penalolen,266798.0,2021-01-15,14178.0,120.0
Penalolen,266798.0,2021-01-18,14259.0,81.0
Penalolen,266798.0,2021-01-22,14367.0,108.0
Penalolen,266798.0,2021-01-25,14457.0,90.0
Penalolen,266798.0,2021-01-29,14549.0,92.0
Penalolen,266798.0,2021-02-01,14622.0,73.0
Penalolen,266798.0,2021-02-05,14705.0,83.0
Penalolen,266798.0,2021-02-08,14773.0,68.0
Penalolen,266798.0,2021-02-12,14878.0,105.0
Penalolen,266798.0,2021-02-15,14949.0,71.0
Penalolen,266798.0,2021-02-19,15059.0,110.0
Penalolen,266798.0,2021-02-22,15144.0,85.0
Penalolen,266798.0,2021-02-26,15262.0,118.0
Penalolen,266798.0,2021-03-01,15396.0,134.0
Penalolen,266798.0,2021-03-05,15564.0,168.0
Penalolen,266798.0,2021-03-08,15713.0,149.0
Penalolen,266798.0,2021-03-12,15996.0,283.0
Penalolen,266798.0,2021-03-15,16213.0,217.0
Penalolen,266798.0,2021-03-19,16630.0,417.0
Penalolen,266798.0,2021-03-22,16936.0,306.0
Penalolen,266798.0,2021-03-26,17364.0,428.0
Penalolen,266798.0,2021-03-29,17760.0,396.0
Penalolen,266798.0,2021-04-02,18231.0,471.0
Penalolen,266798.0,2021-04-05,18583.0,352.0
Penalolen,266798.0,2021-04-09,19244.0,661.0
Penalolen,266798.0,2021-04-12,19651.0,407.0
Penalolen,266798.0,2021-04-16,20304.0,653.0
Penalolen,266798.0,2021-04-19,20750.0,446.0
Penalolen,266798.0,2021-04-23,21337.0,587.0
Penalolen,266798.0,2021-04-26,21721.0,384.0
Penalolen,266798.0,2021-04-30,22296.0,575.0
Penalolen,266798.0,2021-05-03,22663.0,367.0
Penalolen,266798.0,2021-05-07,23138.0,475.0
Penalolen,266798.0,2021-05-10,23477.0,339.0
Penalolen,266798.0,2021-05-14,23999.0,522.0
Penalolen,266798.0,2021-05-17,24393.0,394.0
Penalolen,266798.0,2021-05-21,25019.0,626.0
Penalolen,266798.0,2021-05-24,25450.0,431.0
Penalolen,266798.0,2021-05-28,26070.0,620.0
Penalolen,266798.0,2021-05-31,26560.0,490.0
Penalolen,266798.0,2021-06-04,27270.0,710.0
Penalolen,266798.0,2021-06-07,27789.0,519.0
Penalolen,266798.0,2021-06-11,28487.0,698.0
Penalolen,266798.0,2021-06-14,28917.0,430.0
Penalolen,266798.0,2021-06-18,29384.0,467.0
Penalolen,266798.0,2021-06-21,29779.0,395.0
Penalolen,266798.0,2021-06-25,30171.0,392.0
Penalolen,266798.0,2021-06-28,30467.0,296.0
Penalolen,266798.0,2021-07-02,30770.0,303.0
Penalolen,266798.0,2021-07-05,30962.0,192.0
Penalolen,266798.0,2021-07-09,31198.0,236.0
Penalolen,266798.0,2021-07-12,31336.0,138.0
Penalolen,266798.0,2021-07-16,31457.0,121.0
Penalolen,266798.0,2021-07-19,31517.0,60.0
Penalolen,266798.0,2021-07-23,31640.0,123.0
Penalolen,266798.0,2021-07-26,31714.0,74.0
Penalolen,266798.0,2021-07-30,31804.0,90.0
Penalolen,266798.0,2021-08-02,31870.0,66.0
Penalolen,266798.0,2021-08-06,31964.0,94.0
Penalolen,266798.0,2021-08-09,32015.0,51.0
Penalolen,266798.0,2021-08-13,32091.0,76.0
Penalolen,266798.0,2021-08-16,32148.0,57.0
Penalolen,266798.0,2021-08-20,32251.0,103.0
Penalolen,266798.0,2021-08-23,32307.0,56.0
Penalolen,266798.0,2021-08-27,32376.0,69.0
Penalolen,266798.0,2021-08-30,32423.0,47.0
Penalolen,266798.0,2021-09-03,32461.0,38.0
Penalolen,266798.0,2021-09-06,32519.0,58.0
Penalolen,266798.0,2021-09-10,32555.0,36.0
Penalolen,266798.0,2021-09-13,32578.0,23.0
Pencahue,8601.0,2020-04-17,1.0,1.0
Pencahue,8601.0,2020-04-20,2.0,1.0
Pencahue,8601.0,2020-04-24,3.0,1.0
Pencahue,8601.0,2020-04-27,3.0,0.0
Pencahue,8601.0,2020-05-01,3.0,0.0
Pencahue,8601.0,2020-05-04,3.0,0.0
Pencahue,8601.0,2020-05-08,3.0,0.0
Pencahue,8601.0,2020-05-11,3.0,0.0
Pencahue,8601.0,2020-05-15,3.0,0.0
Pencahue,8601.0,2020-05-18,3.0,0.0
Pencahue,8601.0,2020-05-22,3.0,0.0
Pencahue,8601.0,2020-05-25,5.0,2.0
Pencahue,8601.0,2020-05-29,12.0,7.0
Pencahue,8601.0,2020-06-01,12.0,0.0
Pencahue,8601.0,2020-06-05,14.0,2.0
Pencahue,8601.0,2020-06-08,14.0,0.0
Pencahue,8601.0,2020-06-12,17.0,3.0
Pencahue,8601.0,2020-06-15,18.0,1.0
Pencahue,8601.0,2020-06-19,23.0,5.0
Pencahue,8601.0,2020-06-23,25.0,2.0
Pencahue,8601.0,2020-06-28,28.0,3.0
Pencahue,8601.0,2020-07-01,34.0,6.0
Pencahue,8601.0,2020-07-05,36.0,2.0
Pencahue,8601.0,2020-07-10,47.0,11.0
Pencahue,8601.0,2020-07-13,50.0,3.0
Pencahue,8601.0,2020-07-17,52.0,2.0
Pencahue,8601.0,2020-07-20,52.0,0.0
Pencahue,8601.0,2020-07-24,54.0,2.0
Pencahue,8601.0,2020-07-27,55.0,1.0
Pencahue,8601.0,2020-07-31,56.0,1.0
Pencahue,8601.0,2020-08-03,57.0,1.0
Pencahue,8601.0,2020-08-07,57.0,0.0
Pencahue,8601.0,2020-08-10,57.0,0.0
Pencahue,8601.0,2020-08-14,57.0,0.0
Pencahue,8601.0,2020-08-17,57.0,0.0
Pencahue,8601.0,2020-08-21,66.0,9.0
Pencahue,8601.0,2020-08-24,69.0,3.0
Pencahue,8601.0,2020-08-28,74.0,5.0
Pencahue,8601.0,2020-08-31,83.0,9.0
Pencahue,8601.0,2020-09-04,94.0,11.0
Pencahue,8601.0,2020-09-07,95.0,1.0
Pencahue,8601.0,2020-09-11,110.0,15.0
Pencahue,8601.0,2020-09-14,115.0,5.0
Pencahue,8601.0,2020-09-18,116.0,1.0
Pencahue,8601.0,2020-09-21,121.0,5.0
Pencahue,8601.0,2020-09-25,124.0,3.0
Pencahue,8601.0,2020-09-28,126.0,2.0
Pencahue,8601.0,2020-10-02,132.0,6.0
Pencahue,8601.0,2020-10-05,136.0,4.0
Pencahue,8601.0,2020-10-09,138.0,2.0
Pencahue,8601.0,2020-10-12,138.0,0.0
Pencahue,8601.0,2020-10-16,138.0,0.0
Pencahue,8601.0,2020-10-19,140.0,2.0
Pencahue,8601.0,2020-10-24,140.0,0.0
Pencahue,8601.0,2020-10-26,140.0,0.0
Pencahue,8601.0,2020-10-30,140.0,0.0
Pencahue,8601.0,2020-11-02,140.0,0.0
Pencahue,8601.0,2020-11-06,141.0,1.0
Pencahue,8601.0,2020-11-09,141.0,0.0
Pencahue,8601.0,2020-11-13,141.0,0.0
Pencahue,8601.0,2020-11-16,144.0,3.0
Pencahue,8601.0,2020-11-20,146.0,2.0
Pencahue,8601.0,2020-11-23,147.0,1.0
Pencahue,8601.0,2020-11-27,153.0,6.0
Pencahue,8601.0,2020-11-30,155.0,2.0
Pencahue,8601.0,2020-12-04,155.0,0.0
Pencahue,8601.0,2020-12-07,156.0,1.0
Pencahue,8601.0,2020-12-11,157.0,1.0
Pencahue,8601.0,2020-12-14,158.0,1.0
Pencahue,8601.0,2020-12-18,158.0,0.0
Pencahue,8601.0,2020-12-21,159.0,1.0
Pencahue,8601.0,2020-12-25,160.0,1.0
Pencahue,8601.0,2020-12-28,165.0,5.0
Pencahue,8601.0,2021-01-01,178.0,13.0
Pencahue,8601.0,2021-01-04,179.0,1.0
Pencahue,8601.0,2021-01-08,183.0,4.0
Pencahue,8601.0,2021-01-11,184.0,1.0
Pencahue,8601.0,2021-01-15,188.0,4.0
Pencahue,8601.0,2021-01-18,189.0,1.0
Pencahue,8601.0,2021-01-22,192.0,3.0
Pencahue,8601.0,2021-01-25,192.0,0.0
Pencahue,8601.0,2021-01-29,205.0,13.0
Pencahue,8601.0,2021-02-01,214.0,9.0
Pencahue,8601.0,2021-02-05,241.0,27.0
Pencahue,8601.0,2021-02-08,260.0,19.0
Pencahue,8601.0,2021-02-12,281.0,21.0
Pencahue,8601.0,2021-02-15,297.0,16.0
Pencahue,8601.0,2021-02-19,305.0,8.0
Pencahue,8601.0,2021-02-22,317.0,12.0
Pencahue,8601.0,2021-02-26,332.0,15.0
Pencahue,8601.0,2021-03-01,346.0,14.0
Pencahue,8601.0,2021-03-05,362.0,16.0
Pencahue,8601.0,2021-03-08,370.0,8.0
Pencahue,8601.0,2021-03-12,375.0,5.0
Pencahue,8601.0,2021-03-15,386.0,11.0
Pencahue,8601.0,2021-03-19,403.0,17.0
Pencahue,8601.0,2021-03-22,417.0,14.0
Pencahue,8601.0,2021-03-26,429.0,12.0
Pencahue,8601.0,2021-03-29,435.0,6.0
Pencahue,8601.0,2021-04-02,444.0,9.0
Pencahue,8601.0,2021-04-05,450.0,6.0
Pencahue,8601.0,2021-04-09,459.0,9.0
Pencahue,8601.0,2021-04-12,463.0,4.0
Pencahue,8601.0,2021-04-16,465.0,2.0
Pencahue,8601.0,2021-04-19,467.0,2.0
Pencahue,8601.0,2021-04-23,480.0,13.0
Pencahue,8601.0,2021-04-26,494.0,14.0
Pencahue,8601.0,2021-04-30,516.0,22.0
Pencahue,8601.0,2021-05-03,536.0,20.0
Pencahue,8601.0,2021-05-07,563.0,27.0
Pencahue,8601.0,2021-05-10,569.0,6.0
Pencahue,8601.0,2021-05-14,592.0,23.0
Pencahue,8601.0,2021-05-17,598.0,6.0
Pencahue,8601.0,2021-05-21,604.0,6.0
Pencahue,8601.0,2021-05-24,615.0,11.0
Pencahue,8601.0,2021-05-28,639.0,24.0
Pencahue,8601.0,2021-05-31,661.0,22.0
Pencahue,8601.0,2021-06-04,688.0,27.0
Pencahue,8601.0,2021-06-07,695.0,7.0
Pencahue,8601.0,2021-06-11,711.0,16.0
Pencahue,8601.0,2021-06-14,730.0,19.0
Pencahue,8601.0,2021-06-18,740.0,10.0
Pencahue,8601.0,2021-06-21,755.0,15.0
Pencahue,8601.0,2021-06-25,759.0,4.0
Pencahue,8601.0,2021-06-28,768.0,9.0
Pencahue,8601.0,2021-07-02,768.0,0.0
Pencahue,8601.0,2021-07-05,770.0,2.0
Pencahue,8601.0,2021-07-09,771.0,1.0
Pencahue,8601.0,2021-07-12,771.0,0.0
Pencahue,8601.0,2021-07-16,773.0,2.0
Pencahue,8601.0,2021-07-19,773.0,0.0
Pencahue,8601.0,2021-07-23,773.0,0.0
Pencahue,8601.0,2021-07-26,774.0,1.0
Pencahue,8601.0,2021-07-30,775.0,1.0
Pencahue,8601.0,2021-08-02,777.0,2.0
Pencahue,8601.0,2021-08-06,778.0,1.0
Pencahue,8601.0,2021-08-09,778.0,0.0
Pencahue,8601.0,2021-08-13,778.0,0.0
Pencahue,8601.0,2021-08-16,779.0,1.0
Pencahue,8601.0,2021-08-20,787.0,8.0
Pencahue,8601.0,2021-08-23,788.0,1.0
Pencahue,8601.0,2021-08-27,797.0,9.0
Pencahue,8601.0,2021-08-30,798.0,1.0
Pencahue,8601.0,2021-09-03,798.0,0.0
Pencahue,8601.0,2021-09-06,798.0,0.0
Pencahue,8601.0,2021-09-13,798.0,1.0
Penco,49865.0,2020-04-06,5.0,5.0
Penco,49865.0,2020-04-08,5.0,0.0
Penco,49865.0,2020-04-10,5.0,0.0
Penco,49865.0,2020-04-13,9.0,4.0
Penco,49865.0,2020-04-15,11.0,2.0
Penco,49865.0,2020-04-17,12.0,1.0
Penco,49865.0,2020-04-20,15.0,3.0
Penco,49865.0,2020-04-24,17.0,2.0
Penco,49865.0,2020-04-27,18.0,1.0
Penco,49865.0,2020-05-01,19.0,1.0
Penco,49865.0,2020-05-04,20.0,1.0
Penco,49865.0,2020-05-08,20.0,0.0
Penco,49865.0,2020-05-11,21.0,1.0
Penco,49865.0,2020-05-15,22.0,1.0
Penco,49865.0,2020-05-18,23.0,1.0
Penco,49865.0,2020-05-22,24.0,1.0
Penco,49865.0,2020-05-25,26.0,2.0
Penco,49865.0,2020-05-29,33.0,7.0
Penco,49865.0,2020-06-01,37.0,4.0
Penco,49865.0,2020-06-05,45.0,8.0
Penco,49865.0,2020-06-08,63.0,18.0
Penco,49865.0,2020-06-12,82.0,19.0
Penco,49865.0,2020-06-15,103.0,21.0
Penco,49865.0,2020-06-19,167.0,64.0
Penco,49865.0,2020-06-23,209.0,42.0
Penco,49865.0,2020-06-28,236.0,27.0
Penco,49865.0,2020-07-01,258.0,22.0
Penco,49865.0,2020-07-05,304.0,46.0
Penco,49865.0,2020-07-10,326.0,22.0
Penco,49865.0,2020-07-13,356.0,30.0
Penco,49865.0,2020-07-17,377.0,21.0
Penco,49865.0,2020-07-24,400.0,25.0
Penco,49865.0,2020-07-27,425.0,25.0
Penco,49865.0,2020-07-31,466.0,41.0
Penco,49865.0,2020-08-03,498.0,32.0
Penco,49865.0,2020-08-07,550.0,52.0
Penco,49865.0,2020-08-10,588.0,38.0
Penco,49865.0,2020-08-14,666.0,78.0
Penco,49865.0,2020-08-17,709.0,43.0
Penco,49865.0,2020-08-21,787.0,78.0
Penco,49865.0,2020-08-24,835.0,48.0
Penco,49865.0,2020-08-28,905.0,70.0
Penco,49865.0,2020-08-31,951.0,46.0
Penco,49865.0,2020-09-04,1016.0,65.0
Penco,49865.0,2020-09-07,1073.0,57.0
Penco,49865.0,2020-09-11,1114.0,41.0
Penco,49865.0,2020-09-14,1152.0,38.0
Penco,49865.0,2020-09-18,1192.0,40.0
Penco,49865.0,2020-09-21,1216.0,24.0
Penco,49865.0,2020-09-25,1252.0,36.0
Penco,49865.0,2020-09-28,1289.0,37.0
Penco,49865.0,2020-10-02,1325.0,36.0
Penco,49865.0,2020-10-05,1344.0,19.0
Penco,49865.0,2020-10-09,1368.0,24.0
Penco,49865.0,2020-10-12,1379.0,11.0
Penco,49865.0,2020-10-16,1388.0,9.0
Penco,49865.0,2020-10-19,1399.0,11.0
Penco,49865.0,2020-10-24,1411.0,12.0
Penco,49865.0,2020-10-26,1428.0,17.0
Penco,49865.0,2020-10-30,1442.0,14.0
Penco,49865.0,2020-11-02,1458.0,16.0
Penco,49865.0,2020-11-06,1473.0,15.0
Penco,49865.0,2020-11-09,1482.0,9.0
Penco,49865.0,2020-11-13,1498.0,16.0
Penco,49865.0,2020-11-16,1518.0,20.0
Penco,49865.0,2020-11-20,1538.0,20.0
Penco,49865.0,2020-11-23,1552.0,14.0
Penco,49865.0,2020-11-27,1576.0,24.0
Penco,49865.0,2020-11-30,1591.0,15.0
Penco,49865.0,2020-12-04,1644.0,53.0
Penco,49865.0,2020-12-07,1686.0,42.0
Penco,49865.0,2020-12-11,1727.0,41.0
Penco,49865.0,2020-12-14,1771.0,44.0
Penco,49865.0,2020-12-18,1835.0,64.0
Penco,49865.0,2020-12-21,1880.0,45.0
Penco,49865.0,2020-12-25,1936.0,56.0
Penco,49865.0,2020-12-28,1977.0,41.0
Penco,49865.0,2021-01-01,2043.0,66.0
Penco,49865.0,2021-01-04,2070.0,27.0
Penco,49865.0,2021-01-08,2140.0,70.0
Penco,49865.0,2021-01-11,2194.0,54.0
Penco,49865.0,2021-01-15,2238.0,44.0
Penco,49865.0,2021-01-18,2282.0,44.0
Penco,49865.0,2021-01-22,2341.0,59.0
Penco,49865.0,2021-01-25,2391.0,50.0
Penco,49865.0,2021-01-29,2447.0,56.0
Penco,49865.0,2021-02-01,2486.0,39.0
Penco,49865.0,2021-02-05,2542.0,56.0
Penco,49865.0,2021-02-08,2596.0,54.0
Penco,49865.0,2021-02-12,2638.0,42.0
Penco,49865.0,2021-02-15,2671.0,33.0
Penco,49865.0,2021-02-19,2744.0,73.0
Penco,49865.0,2021-02-22,2798.0,54.0
Penco,49865.0,2021-02-26,2855.0,57.0
Penco,49865.0,2021-03-01,2908.0,53.0
Penco,49865.0,2021-03-05,3010.0,102.0
Penco,49865.0,2021-03-08,3090.0,80.0
Penco,49865.0,2021-03-12,3221.0,131.0
Penco,49865.0,2021-03-15,3346.0,125.0
Penco,49865.0,2021-03-19,3495.0,149.0
Penco,49865.0,2021-03-22,3621.0,126.0
Penco,49865.0,2021-03-26,3741.0,120.0
Penco,49865.0,2021-03-29,3850.0,109.0
Penco,49865.0,2021-04-02,3973.0,123.0
Penco,49865.0,2021-04-05,4053.0,80.0
Penco,49865.0,2021-04-09,4183.0,130.0
Penco,49865.0,2021-04-12,4263.0,80.0
Penco,49865.0,2021-04-16,4345.0,82.0
Penco,49865.0,2021-04-19,4406.0,61.0
Penco,49865.0,2021-04-23,4463.0,57.0
Penco,49865.0,2021-04-26,4508.0,45.0
Penco,49865.0,2021-04-30,4571.0,63.0
Penco,49865.0,2021-05-03,4604.0,33.0
Penco,49865.0,2021-05-07,4665.0,61.0
Penco,49865.0,2021-05-10,4733.0,68.0
Penco,49865.0,2021-05-14,4831.0,98.0
Penco,49865.0,2021-05-17,4886.0,55.0
Penco,49865.0,2021-05-21,4971.0,85.0
Penco,49865.0,2021-05-24,5020.0,49.0
Penco,49865.0,2021-05-28,5119.0,99.0
Penco,49865.0,2021-05-31,5206.0,87.0
Penco,49865.0,2021-06-04,5303.0,97.0
Penco,49865.0,2021-06-07,5365.0,62.0
Penco,49865.0,2021-06-11,5435.0,70.0
Penco,49865.0,2021-06-14,5477.0,42.0
Penco,49865.0,2021-06-18,5520.0,43.0
Penco,49865.0,2021-06-21,5559.0,39.0
Penco,49865.0,2021-06-25,5599.0,40.0
Penco,49865.0,2021-06-28,5624.0,25.0
Penco,49865.0,2021-07-02,5657.0,33.0
Penco,49865.0,2021-07-05,5690.0,33.0
Penco,49865.0,2021-07-09,5726.0,36.0
Penco,49865.0,2021-07-12,5752.0,26.0
Penco,49865.0,2021-07-16,5773.0,21.0
Penco,49865.0,2021-07-19,5787.0,14.0
Penco,49865.0,2021-07-23,5805.0,18.0
Penco,49865.0,2021-07-26,5820.0,15.0
Penco,49865.0,2021-07-30,5848.0,28.0
Penco,49865.0,2021-08-02,5862.0,14.0
Penco,49865.0,2021-08-06,5871.0,9.0
Penco,49865.0,2021-08-09,5876.0,5.0
Penco,49865.0,2021-08-13,5892.0,16.0
Penco,49865.0,2021-08-16,5909.0,17.0
Penco,49865.0,2021-08-20,5943.0,34.0
Penco,49865.0,2021-08-23,5961.0,18.0
Penco,49865.0,2021-08-27,5980.0,19.0
Penco,49865.0,2021-08-30,5988.0,8.0
Penco,49865.0,2021-09-03,5996.0,8.0
Penco,49865.0,2021-09-06,6006.0,10.0
Penco,49865.0,2021-09-10,6009.0,3.0
Penco,49865.0,2021-09-13,6014.0,5.0
Peralillo,11848.0,2020-05-22,2.0,2.0
Peralillo,11848.0,2020-05-25,2.0,0.0
Peralillo,11848.0,2020-05-29,2.0,0.0
Peralillo,11848.0,2020-06-01,3.0,1.0
Peralillo,11848.0,2020-06-05,6.0,3.0
Peralillo,11848.0,2020-06-08,9.0,3.0
Peralillo,11848.0,2020-06-12,21.0,12.0
Peralillo,11848.0,2020-06-15,29.0,8.0
Peralillo,11848.0,2020-06-19,36.0,7.0
Peralillo,11848.0,2020-06-23,40.0,4.0
Peralillo,11848.0,2020-06-28,41.0,1.0
Peralillo,11848.0,2020-07-01,43.0,2.0
Peralillo,11848.0,2020-07-05,47.0,4.0
Peralillo,11848.0,2020-07-10,48.0,1.0
Peralillo,11848.0,2020-07-13,49.0,1.0
Peralillo,11848.0,2020-07-17,51.0,2.0
Peralillo,11848.0,2020-07-20,53.0,2.0
Peralillo,11848.0,2020-07-24,53.0,0.0
Peralillo,11848.0,2020-07-27,53.0,0.0
Peralillo,11848.0,2020-07-31,54.0,1.0
Peralillo,11848.0,2020-08-03,59.0,5.0
Peralillo,11848.0,2020-08-07,61.0,2.0
Peralillo,11848.0,2020-08-10,62.0,1.0
Peralillo,11848.0,2020-08-14,63.0,1.0
Peralillo,11848.0,2020-08-17,65.0,2.0
Peralillo,11848.0,2020-08-21,70.0,5.0
Peralillo,11848.0,2020-08-24,71.0,1.0
Peralillo,11848.0,2020-08-28,73.0,2.0
Peralillo,11848.0,2020-08-31,75.0,2.0
Peralillo,11848.0,2020-09-04,79.0,4.0
Peralillo,11848.0,2020-09-07,82.0,3.0
Peralillo,11848.0,2020-09-11,87.0,5.0
Peralillo,11848.0,2020-09-14,93.0,6.0
Peralillo,11848.0,2020-09-18,93.0,0.0
Peralillo,11848.0,2020-09-21,96.0,3.0
Peralillo,11848.0,2020-09-25,105.0,9.0
Peralillo,11848.0,2020-09-28,114.0,9.0
Peralillo,11848.0,2020-10-02,124.0,10.0
Peralillo,11848.0,2020-10-05,124.0,0.0
Peralillo,11848.0,2020-10-09,125.0,1.0
Peralillo,11848.0,2020-10-12,133.0,8.0
Peralillo,11848.0,2020-10-16,137.0,4.0
Peralillo,11848.0,2020-10-19,142.0,5.0
Peralillo,11848.0,2020-10-24,145.0,3.0
Peralillo,11848.0,2020-10-26,146.0,1.0
Peralillo,11848.0,2020-10-30,146.0,0.0
Peralillo,11848.0,2020-11-02,147.0,1.0
Peralillo,11848.0,2020-11-06,147.0,0.0
Peralillo,11848.0,2020-11-09,147.0,0.0
Peralillo,11848.0,2020-11-13,148.0,1.0
Peralillo,11848.0,2020-11-16,148.0,0.0
Peralillo,11848.0,2020-11-20,148.0,0.0
Peralillo,11848.0,2020-11-23,149.0,1.0
Peralillo,11848.0,2020-11-27,149.0,0.0
Peralillo,11848.0,2020-11-30,152.0,3.0
Peralillo,11848.0,2020-12-04,153.0,1.0
Peralillo,11848.0,2020-12-07,153.0,0.0
Peralillo,11848.0,2020-12-11,153.0,0.0
Peralillo,11848.0,2020-12-14,154.0,1.0
Peralillo,11848.0,2020-12-18,154.0,0.0
Peralillo,11848.0,2020-12-21,155.0,1.0
Peralillo,11848.0,2020-12-25,158.0,3.0
Peralillo,11848.0,2020-12-28,160.0,2.0
Peralillo,11848.0,2021-01-01,169.0,9.0
Peralillo,11848.0,2021-01-04,178.0,9.0
Peralillo,11848.0,2021-01-08,186.0,8.0
Peralillo,11848.0,2021-01-11,193.0,7.0
Peralillo,11848.0,2021-01-15,198.0,5.0
Peralillo,11848.0,2021-01-18,204.0,6.0
Peralillo,11848.0,2021-01-22,208.0,4.0
Peralillo,11848.0,2021-01-25,213.0,5.0
Peralillo,11848.0,2021-01-29,219.0,6.0
Peralillo,11848.0,2021-02-01,231.0,12.0
Peralillo,11848.0,2021-02-05,243.0,12.0
Peralillo,11848.0,2021-02-08,252.0,9.0
Peralillo,11848.0,2021-02-12,256.0,4.0
Peralillo,11848.0,2021-02-15,275.0,19.0
Peralillo,11848.0,2021-02-19,289.0,14.0
Peralillo,11848.0,2021-02-22,301.0,12.0
Peralillo,11848.0,2021-02-26,314.0,13.0
Peralillo,11848.0,2021-03-01,329.0,15.0
Peralillo,11848.0,2021-03-05,347.0,18.0
Peralillo,11848.0,2021-03-08,359.0,12.0
Peralillo,11848.0,2021-03-12,376.0,17.0
Peralillo,11848.0,2021-03-15,381.0,5.0
Peralillo,11848.0,2021-03-19,397.0,16.0
Peralillo,11848.0,2021-03-22,410.0,13.0
Peralillo,11848.0,2021-03-26,427.0,17.0
Peralillo,11848.0,2021-03-29,443.0,16.0
Peralillo,11848.0,2021-04-02,484.0,41.0
Peralillo,11848.0,2021-04-05,509.0,25.0
Peralillo,11848.0,2021-04-09,541.0,32.0
Peralillo,11848.0,2021-04-12,560.0,19.0
Peralillo,11848.0,2021-04-16,593.0,33.0
Peralillo,11848.0,2021-04-19,606.0,13.0
Peralillo,11848.0,2021-04-23,615.0,9.0
Peralillo,11848.0,2021-04-26,629.0,14.0
Peralillo,11848.0,2021-04-30,664.0,35.0
Peralillo,11848.0,2021-05-03,676.0,12.0
Peralillo,11848.0,2021-05-07,692.0,16.0
Peralillo,11848.0,2021-05-10,713.0,21.0
Peralillo,11848.0,2021-05-14,731.0,18.0
Peralillo,11848.0,2021-05-17,741.0,10.0
Peralillo,11848.0,2021-05-21,772.0,31.0
Peralillo,11848.0,2021-05-24,785.0,13.0
Peralillo,11848.0,2021-05-28,803.0,18.0
Peralillo,11848.0,2021-05-31,810.0,7.0
Peralillo,11848.0,2021-06-04,830.0,20.0
Peralillo,11848.0,2021-06-07,838.0,8.0
Peralillo,11848.0,2021-06-11,853.0,15.0
Peralillo,11848.0,2021-06-14,861.0,8.0
Peralillo,11848.0,2021-06-18,866.0,5.0
Peralillo,11848.0,2021-06-21,873.0,7.0
Peralillo,11848.0,2021-06-25,879.0,6.0
Peralillo,11848.0,2021-06-28,881.0,2.0
Peralillo,11848.0,2021-07-02,884.0,3.0
Peralillo,11848.0,2021-07-05,893.0,9.0
Peralillo,11848.0,2021-07-09,893.0,0.0
Peralillo,11848.0,2021-07-12,896.0,3.0
Peralillo,11848.0,2021-07-16,900.0,4.0
Peralillo,11848.0,2021-07-19,905.0,5.0
Peralillo,11848.0,2021-07-23,908.0,3.0
Peralillo,11848.0,2021-07-26,909.0,1.0
Peralillo,11848.0,2021-07-30,910.0,1.0
Peralillo,11848.0,2021-08-02,913.0,3.0
Peralillo,11848.0,2021-08-06,914.0,1.0
Peralillo,11848.0,2021-08-09,914.0,0.0
Peralillo,11848.0,2021-08-13,914.0,0.0
Peralillo,11848.0,2021-08-16,914.0,0.0
Peralillo,11848.0,2021-08-20,914.0,0.0
Peralillo,11848.0,2021-08-23,914.0,0.0
Peralillo,11848.0,2021-08-27,914.0,0.0
Peralillo,11848.0,2021-08-30,914.0,0.0
Peralillo,11848.0,2021-09-03,915.0,1.0
Peralillo,11848.0,2021-09-06,920.0,5.0
Peralillo,11848.0,2021-09-10,922.0,2.0
Peralillo,11848.0,2021-09-13,922.0,0.0
Perquenco,7223.0,2020-04-13,3.0,3.0
Perquenco,7223.0,2020-04-15,3.0,0.0
Perquenco,7223.0,2020-04-17,4.0,1.0
Perquenco,7223.0,2020-04-20,6.0,2.0
Perquenco,7223.0,2020-04-24,6.0,0.0
Perquenco,7223.0,2020-04-27,6.0,0.0
Perquenco,7223.0,2020-05-04,5.0,0.0
Perquenco,7223.0,2020-05-08,5.0,0.0
Perquenco,7223.0,2020-05-11,5.0,0.0
Perquenco,7223.0,2020-05-15,5.0,0.0
Perquenco,7223.0,2020-05-18,5.0,0.0
Perquenco,7223.0,2020-05-22,5.0,0.0
Perquenco,7223.0,2020-05-25,5.0,0.0
Perquenco,7223.0,2020-05-29,5.0,0.0
Perquenco,7223.0,2020-06-01,5.0,0.0
Perquenco,7223.0,2020-06-05,11.0,6.0
Perquenco,7223.0,2020-06-08,11.0,0.0
Perquenco,7223.0,2020-06-12,15.0,4.0
Perquenco,7223.0,2020-06-15,15.0,0.0
Perquenco,7223.0,2020-06-19,16.0,1.0
Perquenco,7223.0,2020-06-23,23.0,7.0
