"METRO_ID","Metropolitan areas","VAR","Variables","TIME","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"US128","Kansas City","POP_DENS","Population density (persons per km2)","2003","2003","RATIO","Ratio","0","units",,,107.14,,
"US128","Kansas City","POP_DENS","Population density (persons per km2)","2004","2004","RATIO","Ratio","0","units",,,108.25,,
"US128","Kansas City","POP_DENS","Population density (persons per km2)","2005","2005","RATIO","Ratio","0","units",,,109.39,,
"US128","Kansas City","POP_DENS","Population density (persons per km2)","2006","2006","RATIO","Ratio","0","units",,,110.55,,
"US128","Kansas City","POP_DENS","Population density (persons per km2)","2007","2007","RATIO","Ratio","0","units",,,111.73,,
"US128","Kansas City","POP_DENS","Population density (persons per km2)","2008","2008","RATIO","Ratio","0","units",,,112.93,,
"US128","Kansas City","POP_DENS","Population density (persons per km2)","2009","2009","RATIO","Ratio","0","units",,,114.14,,
"US128","Kansas City","POP_DENS","Population density (persons per km2)","2010","2010","RATIO","Ratio","0","units",,,115.38,,
"US128","Kansas City","POP_DENS","Population density (persons per km2)","2011","2011","RATIO","Ratio","0","units",,,116.64,,
"US128","Kansas City","POP_DENS","Population density (persons per km2)","2012","2012","RATIO","Ratio","0","units",,,117.92,,
"US128","Kansas City","POP_GROWTH","Population annual average growth rate","2012","2012","PC","Percentage","0","units",,,1.062,,
"US128","Kansas City","POP_HINTER","Population of the hinterland area","2000","2000","PER","Persons","0","units",,,1274332,,
"US128","Kansas City","POP_HINTER","Population of the hinterland area","2001","2001","PER","Persons","0","units",,,1283458,,
"US128","Kansas City","POP_HINTER","Population of the hinterland area","2002","2002","PER","Persons","0","units",,,1292724,,
"US128","Kansas City","POP_HINTER","Population of the hinterland area","2003","2003","PER","Persons","0","units",,,1302131,,
"US128","Kansas City","POP_HINTER","Population of the hinterland area","2004","2004","PER","Persons","0","units",,,1311677,,
"US128","Kansas City","POP_HINTER","Population of the hinterland area","2005","2005","PER","Persons","0","units",,,1321372,,
"US128","Kansas City","POP_HINTER","Population of the hinterland area","2006","2006","PER","Persons","0","units",,,1331218,,
"US128","Kansas City","POP_HINTER","Population of the hinterland area","2007","2007","PER","Persons","0","units",,,1341210,,
"US128","Kansas City","POP_HINTER","Population of the hinterland area","2008","2008","PER","Persons","0","units",,,1351358,,
"US128","Kansas City","POP_HINTER","Population of the hinterland area","2009","2009","PER","Persons","0","units",,,1361662,,
"US128","Kansas City","POP_HINTER","Population of the hinterland area","2010","2010","PER","Persons","0","units",,,1372125,,
"US128","Kansas City","POP_HINTER","Population of the hinterland area","2011","2011","PER","Persons","0","units",,,1382750,,
"US128","Kansas City","POP_HINTER","Population of the hinterland area","2012","2012","PER","Persons","0","units",,,1393541,,
"US128","Kansas City","POP_SHARE","Population of the metropolitan area as % of national value","2000","2000","PC","Percentage","0","units",,,0.61,,
"US128","Kansas City","POP_SHARE","Population of the metropolitan area as % of national value","2001","2001","PC","Percentage","0","units",,,0.61,,
"US128","Kansas City","POP_SHARE","Population of the metropolitan area as % of national value","2002","2002","PC","Percentage","0","units",,,0.61,,
"US128","Kansas City","POP_SHARE","Population of the metropolitan area as % of national value","2003","2003","PC","Percentage","0","units",,,0.61,,
"US128","Kansas City","POP_SHARE","Population of the metropolitan area as % of national value","2004","2004","PC","Percentage","0","units",,,0.61,,
"US128","Kansas City","POP_SHARE","Population of the metropolitan area as % of national value","2005","2005","PC","Percentage","0","units",,,0.61,,
"US128","Kansas City","POP_SHARE","Population of the metropolitan area as % of national value","2006","2006","PC","Percentage","0","units",,,0.62,,
"US128","Kansas City","POP_SHARE","Population of the metropolitan area as % of national value","2007","2007","PC","Percentage","0","units",,,0.62,,
"US128","Kansas City","POP_SHARE","Population of the metropolitan area as % of national value","2008","2008","PC","Percentage","0","units",,,0.62,,
"US128","Kansas City","POP_SHARE","Population of the metropolitan area as % of national value","2009","2009","PC","Percentage","0","units",,,0.62,,
"US128","Kansas City","POP_SHARE","Population of the metropolitan area as % of national value","2010","2010","PC","Percentage","0","units",,,0.62,,
"US128","Kansas City","POP_SHARE","Population of the metropolitan area as % of national value","2011","2011","PC","Percentage","0","units",,,0.62,,
"US128","Kansas City","POP_SHARE","Population of the metropolitan area as % of national value","2012","2012","PC","Percentage","0","units",,,0.62,,
"US133","Colorado Springs","POP","Total population metro area","2000","2000","PER","Persons","0","units",,,537484,,
"US133","Colorado Springs","POP","Total population metro area","2001","2001","PER","Persons","0","units",,,547425,,
"US133","Colorado Springs","POP","Total population metro area","2002","2002","PER","Persons","0","units",,,557551,,
"US133","Colorado Springs","POP","Total population metro area","2003","2003","PER","Persons","0","units",,,567865,,
"US133","Colorado Springs","POP","Total population metro area","2004","2004","PER","Persons","0","units",,,578369,,
"US133","Colorado Springs","POP","Total population metro area","2005","2005","PER","Persons","0","units",,,589070,,
"US133","Colorado Springs","POP","Total population metro area","2006","2006","PER","Persons","0","units",,,599968,,
"US133","Colorado Springs","POP","Total population metro area","2007","2007","PER","Persons","0","units",,,611071,,
"US133","Colorado Springs","POP","Total population metro area","2008","2008","PER","Persons","0","units",,,622377,,
"US133","Colorado Springs","POP","Total population metro area","2009","2009","PER","Persons","0","units",,,633895,,
"US133","Colorado Springs","POP","Total population metro area","2010","2010","PER","Persons","0","units",,,645626,,
"US133","Colorado Springs","POP","Total population metro area","2011","2011","PER","Persons","0","units",,,657575,,
"US133","Colorado Springs","POP","Total population metro area","2012","2012","PER","Persons","0","units",,,669746,,
"US133","Colorado Springs","POP_CORE","Population of the core area","2000","2000","PER","Persons","0","units",,,516929,,
"US133","Colorado Springs","POP_CORE","Population of the core area","2001","2001","PER","Persons","0","units",,,526605,,
"US133","Colorado Springs","POP_CORE","Population of the core area","2002","2002","PER","Persons","0","units",,,536463,,
"US133","Colorado Springs","POP_CORE","Population of the core area","2003","2003","PER","Persons","0","units",,,546505,,
"US133","Colorado Springs","POP_CORE","Population of the core area","2004","2004","PER","Persons","0","units",,,556734,,
"US133","Colorado Springs","POP_CORE","Population of the core area","2005","2005","PER","Persons","0","units",,,567156,,
"US133","Colorado Springs","POP_CORE","Population of the core area","2006","2006","PER","Persons","0","units",,,577772,,
"US133","Colorado Springs","POP_CORE","Population of the core area","2007","2007","PER","Persons","0","units",,,588588,,
"US133","Colorado Springs","POP_CORE","Population of the core area","2008","2008","PER","Persons","0","units",,,599605,,
"US133","Colorado Springs","POP_CORE","Population of the core area","2009","2009","PER","Persons","0","units",,,610829,,
"US133","Colorado Springs","POP_CORE","Population of the core area","2010","2010","PER","Persons","0","units",,,622263,,
"US133","Colorado Springs","POP_CORE","Population of the core area","2011","2011","PER","Persons","0","units",,,633911,,
"US133","Colorado Springs","POP_CORE","Population of the core area","2012","2012","PER","Persons","0","units",,,645777,,
"US133","Colorado Springs","POP_DENS","Population density (persons per km2)","2000","2000","RATIO","Ratio","0","units",,,77.19,,
"US133","Colorado Springs","POP_DENS","Population density (persons per km2)","2001","2001","RATIO","Ratio","0","units",,,78.62,,
"US133","Colorado Springs","POP_DENS","Population density (persons per km2)","2002","2002","RATIO","Ratio","0","units",,,80.07,,
"US133","Colorado Springs","POP_DENS","Population density (persons per km2)","2003","2003","RATIO","Ratio","0","units",,,81.55,,
"US133","Colorado Springs","POP_DENS","Population density (persons per km2)","2004","2004","RATIO","Ratio","0","units",,,83.06,,
"US133","Colorado Springs","POP_DENS","Population density (persons per km2)","2005","2005","RATIO","Ratio","0","units",,,84.6,,
"US133","Colorado Springs","POP_DENS","Population density (persons per km2)","2006","2006","RATIO","Ratio","0","units",,,86.16,,
"US133","Colorado Springs","POP_DENS","Population density (persons per km2)","2007","2007","RATIO","Ratio","0","units",,,87.76,,
"US133","Colorado Springs","POP_DENS","Population density (persons per km2)","2008","2008","RATIO","Ratio","0","units",,,89.38,,
"US133","Colorado Springs","POP_DENS","Population density (persons per km2)","2009","2009","RATIO","Ratio","0","units",,,91.03,,
"US133","Colorado Springs","POP_DENS","Population density (persons per km2)","2010","2010","RATIO","Ratio","0","units",,,92.72,,
"US133","Colorado Springs","POP_DENS","Population density (persons per km2)","2011","2011","RATIO","Ratio","0","units",,,94.44,,
"US133","Colorado Springs","POP_DENS","Population density (persons per km2)","2012","2012","RATIO","Ratio","0","units",,,96.18,,
"US133","Colorado Springs","POP_GROWTH","Population annual average growth rate","2012","2012","PC","Percentage","0","units",,,1.85,,
"US133","Colorado Springs","POP_HINTER","Population of the hinterland area","2000","2000","PER","Persons","0","units",,,20555,,
"US133","Colorado Springs","POP_HINTER","Population of the hinterland area","2001","2001","PER","Persons","0","units",,,20820,,
"US133","Colorado Springs","POP_HINTER","Population of the hinterland area","2002","2002","PER","Persons","0","units",,,21088,,
"US133","Colorado Springs","POP_HINTER","Population of the hinterland area","2003","2003","PER","Persons","0","units",,,21360,,
"US133","Colorado Springs","POP_HINTER","Population of the hinterland area","2004","2004","PER","Persons","0","units",,,21635,,
"US133","Colorado Springs","POP_HINTER","Population of the hinterland area","2005","2005","PER","Persons","0","units",,,21914,,
"US133","Colorado Springs","POP_HINTER","Population of the hinterland area","2006","2006","PER","Persons","0","units",,,22196,,
"US133","Colorado Springs","POP_HINTER","Population of the hinterland area","2007","2007","PER","Persons","0","units",,,22483,,
"US133","Colorado Springs","POP_HINTER","Population of the hinterland area","2008","2008","PER","Persons","0","units",,,22772,,
"US133","Colorado Springs","POP_HINTER","Population of the hinterland area","2009","2009","PER","Persons","0","units",,,23066,,
"US133","Colorado Springs","POP_HINTER","Population of the hinterland area","2010","2010","PER","Persons","0","units",,,23363,,
"US133","Colorado Springs","POP_HINTER","Population of the hinterland area","2011","2011","PER","Persons","0","units",,,23664,,
"US133","Colorado Springs","POP_HINTER","Population of the hinterland area","2012","2012","PER","Persons","0","units",,,23969,,
"US133","Colorado Springs","POP_SHARE","Population of the metropolitan area as % of national value","2000","2000","PC","Percentage","0","units",,,0.19,,
"US133","Colorado Springs","POP_SHARE","Population of the metropolitan area as % of national value","2001","2001","PC","Percentage","0","units",,,0.19,,
